,P01119,P01122,P01184,P01185,P01208,P01221,P01252,P01279,P01296,P01307,P01330,P01339,P01347,P01374,P01381,P01385,P01388,P01406,P01454,P01465,P01507,P01528,P01539,P01545,P01547,P01549,P01595,P01600,P01610,P01621,P01622,P01623,P01628
BC,0,0.015399784,0,0,0.019179563,0.039706553,0,0,0,0.055002035,0.012325741,0,0.042244835,0.027886486,0,0,0,0.01449726,0,0.076904034,0.009590789,0.043064277,0,0.057142957,0.040651207,0.015827409,0.014748491,0,0.068802482,0.042516314,0.04240009,0.069116779,0.053607702
CM,0.4993942,0.447737468,0.450383213,0.374293231,0.453025151,0.565351198,0.466666216,0.636463957,0.41259692,0.478084593,0.426841611,0.426308275,0.456995098,0.467556599,0.441393412,0.429280415,0.480796777,0.411905751,0.452862288,0.448210234,0.605228968,0.522949122,0.617165666,0.429477795,0.442507213,0.520871431,0.461291088,0.545123775,0.537500681,0.454720426,0.567862576,0.522947227,0.426336684
EC,0.028866531,0.144055075,0.121719853,0.037470085,0.186789637,0.083595117,0.14645785,0.052228199,0.14474017,0.085653357,0.167126194,0.106781896,0.102180246,0.147483599,0.097861057,0.11691604,0.129255745,0.177366247,0.139741512,0.088167438,0.107669406,0.062827431,0,0.091256586,0.133381129,0.190212589,0.084526043,0.07563349,0.040672415,0.130577539,0.009787163,0.068828,0.12402469
FC,0.318640623,0.192456326,0.223785441,0.141862314,0.197520096,0.168615037,0.189561252,0.157549391,0.149906297,0.245495291,0.228896025,0.260332551,0.210183016,0.18656777,0.213959585,0.19884445,0.191217706,0.205118223,0.225357571,0.193695601,0.177023811,0.272610755,0.281187525,0.230527821,0.209787359,0.190315005,0.246416358,0.286758149,0.270941837,0.195275079,0.304597142,0.196771646,0.214484999
MC,0,0.092929013,0.05462599,0,0.03923765,0,0.005024133,0,0,0.04646609,0.071853064,0.043942923,0.05521076,0.079450509,0,0,0.060246493,0.079767131,0.11445068,0.059632337,0,0.026181058,0,0.073499272,0.081631898,0.01782892,0.051309847,0,0.021684989,0.079963823,0,0.0397914,0.078050808
NC,0,0,0,0,0.033965835,0.051621594,0,0.024959035,0,0.025656678,0.028576537,0.025454754,0.002554033,0,0,0,0,0,0,0.091988038,0.008293232,0.018613396,0,0.070291222,0.019847288,0.012668044,0.000544234,0,0.029338902,0,0.032691235,0.042878242,0.026074773
PC,0,0,0,0,0.070282069,0.077118343,0,0.049320628,0,0.04612582,0.057900104,0.027560523,0.080392829,0,0,0,0,0,0,0.041402318,0.034357076,0.036390853,0,0.047804347,0.053885037,0.052276601,0.008897224,0,0.031058694,0.07783161,0.042661795,0.051548769,0.049842886
SMC,0.153098645,0.107422334,0.149485504,0.446374369,0,0,0.192290549,0.055166164,0.292756613,0,0.006480724,0.109619078,0,0.077400331,0.246785946,0.254959095,0.137240656,0.111345388,0.06758795,0,0.043785395,0,0.08471707,0,0,0,0.126846495,0.070054935,0,0,0,0,0
TC,0,0,0,0,0,0.013992159,0,0.024312625,0,0.017516136,0,0,0.050239181,0.013654707,0,0,0.001242622,0,0,0,0.014051323,0.017363108,0.01692974,0,0.018308869,0,0.00542022,0.022429651,0,0.019115207,0,0.008117939,0.027577458
